StdOrder,RunOrder,Dose,Focus,NA,Sigma,PEB_Temp,Bridges,CD_3sigma,CD_Mean,Process_Window
1,17,24,−50,1.15,0.8,105,0.124,3.89,89.2,165
2,8,26,−50,1.15,0.8,115,0.067,2.94,90.1,198
3,24,24,50,1.15,0.8,115,0.098,3.45,88.9,172
4,12,26,50,1.15,0.8,105,0.089,3.12,90.8,185
5,3,24,−50,1.25,0.8,115,0.078,3.21,89.5,178
6,19,26,−50,1.25,0.8,105,0.056,2.87,90.3,205
7,31,24,50,1.25,0.8,105,0.087,3.34,89.1,174
8,6,26,50,1.25,0.8,115,0.052,2.76,90.6,212
9,14,24,−50,1.15,0.9,105,0.109,3.67,89.4,168
10,25,26,−50,1.15,0.9,115,0.071,3.02,90.2,192
11,2,24,50,1.15,0.9,115,0.093,3.28,89.0,176
12,20,26,50,1.15,0.9,105,0.084,3.15,90.7,183
13,7,24,−50,1.25,0.9,115,0.082,3.18,89.6,179
14,28,26,−50,1.25,0.9,105,0.059,2.91,90.4,203
15,11,24,50,1.25,0.9,105,0.091,3.31,89.2,175
16,32,26,50,1.25,0.9,115,0.048,2.68,90.9,218
17,1,25,0,1.2,0.85,110,0.063,2.89,90.0,201
18,9,25,0,1.2,0.85,110,0.061,2.92,90.1,199
19,16,25,0,1.2,0.85,110,0.065,2.87,89.9,202
20,23,25,0,1.2,0.85,110,0.062,2.90,90.0,200
21,30,25,0,1.2,0.85,110,0.064,2.88,90.0,201
22,4,25,−75,1.2,0.85,110,0.089,3.45,89.3,174
23,13,25,75,1.2,0.85,110,0.087,3.42,89.4,175
24,21,25,0,1.1,0.85,110,0.095,3.67,89.1,168
25,29,25,0,1.3,0.85,110,0.058,2.76,90.2,208
26,5,25,0,1.2,0.75,110,0.078,3.12,89.7,186
27,18,25,0,1.2,0.95,110,0.069,2.98,90.1,194
28,10,25,0,1.2,0.85,100,0.087,3.34,89.2,175
29,26,25,0,1.2,0.85,120,0.055,2.71,90.3,211
30,15,22,0,1.2,0.85,110,0.134,4.12,88.5,152
31,22,28,0,1.2,0.85,110,0.045,2.31,91.2,235
32,27,25,0,1.2,0.85,110,0.063,2.89,90.0,201
